epoch,lr,train_loss,train_acc,val_loss,val_acc
1,0.005000,4.1652,0.3353,0.9947,0.5132
2,0.004987,1.2893,0.5044,0.8170,0.6057
3,0.004946,0.7440,0.6094,0.6038,0.6641
4,0.004880,0.6259,0.6515,0.5435,0.6883
5,0.004788,0.5418,0.6941,0.4931,0.7093
6,0.004672,0.4840,0.7179,0.3951,0.7544
7,0.004532,0.4271,0.7342,0.3881,0.7643
8,0.004371,0.4051,0.7527,0.3698,0.7687
9,0.004189,0.3875,0.7635,0.3526,0.7808
10,0.003990,0.3416,0.7823,0.3594,0.7753
11,0.003775,0.3235,0.7940,0.3282,0.7907
12,0.003547,0.3101,0.7968,0.3153,0.7885
13,0.003307,0.3115,0.8006,0.3253,0.7985
14,0.003059,0.2666,0.8123,0.3235,0.8062
15,0.002806,0.2766,0.8208,0.2858,0.8216
